,name,rating,region,link
790,Villa Antinori Rosso ,3.8,Toscana,https://www.vivino.com/antinori-tuscany-villa-antinori-rosso/w/1656?year=2016
791,Lillovè Cannonau di Sardegna ,3.6,Cannonau di Sardegna,https://www.vivino.com/gabbas-lillove-cannonau-di-sardegna/w/1187350?year=2018
792,Langhe Cua Rusa Nebbiolo ,3.6,Langhe,https://www.vivino.com/emilio-vada-langhe-cua-rusa-nebbiolo/w/2470237?year=2016
793,Cabernet Sauvignon Toscana ,4.0,Toscana,https://www.vivino.com/mocali-cabernet-sauvignon-toscana/w/4156161?year=2016
794,San Luigi Dogliani ,3.6,Dogliani,https://www.vivino.com/chionetti-san-luigi-dogliani/w/1587293?year=2018
795,Pietro Junior Valpolicella Ripasso Superiore ,3.9,Valpolicella Ripasso,https://www.vivino.com/it-pietro-zardini-pietro-junior-valpolicella-ripasso-superiore-valpolicella-ripasso/w/5662028?year=2017
796,Poggio Al Tufo Cabernet Sauvignon ,3.8,Maremma Toscana,https://www.vivino.com/tommasi-poggio-al-tufo-cabernet-sauvignon/w/1155158?year=2016
797,Aglaea Nerello Mascalese ,4.0,Terre Siciliane,https://www.vivino.com/aglaea-aglaea-nerello-mascalese/w/3985363?year=2018
798,Senes Cannonau de Sardegna Riserva ,4.0,Cannonau di Sardegna,https://www.vivino.com/argiolas-senes-cannonau-de-sardegna-riserva/w/4342380?year=2015
799,Massimino ,4.1,Verona,https://www.vivino.com/venturini-5538-massimino/w/1931161?year=2015
800,Nativae Montepulciano D'Abruzzo ,3.8,Montepulciano d'Abruzzo,https://www.vivino.com/tenuta-ulisse-nativae-montepulciano-d-abruzzo/w/1816271?year=2013
801,Nebbiolo Langhe Capisme-e ,3.8,Langhe,https://www.vivino.com/domenico-clerico-nebbiolo-langhe-capisme-e/w/1268540?year=2018
802,Milleuve Marche Rosso ,3.7,Marche,https://www.vivino.com/borgo-del-tiglio-milleuve-marche-rosso/w/1330587?year=2011
803,Capolemole Rosso ,3.9,Cori,https://www.vivino.com/marco-carpineti-capolemole-rosso/w/1965437?year=2016
804,San Giacomo Valpolicella Ripasso ,4.2,Valpolicella Ripasso,https://www.vivino.com/villa-mattielli-san-giacomo-valpolicella-ripasso/w/1168972?year=2016
805,San Bastian Barbera d'Asti ,4.0,Barbera d'Asti,https://www.vivino.com/poderi-rosso-giovanni-san-bastian-barbera-d-asti/w/1174282?year=2017
806,Pinot Noir Riserva ,3.9,Südtirol - Alto Adige,https://www.vivino.com/st-michael-eppan-pinot-noir-riserva/w/1571675?year=2016
807,Il Nero di Casanova Toscana Sangiovese ,3.6,Toscana,https://www.vivino.com/la-spinetta-il-nero-di-casanova-toscana-sangiovese/w/15198?year=2015
808,Barbera d'Asti ,3.2,Barbera d'Asti,https://www.vivino.com/balbi-soprani-barbera-d-asti/w/26064?year=2016
809,Meczan Pinot Nero Alto Adige ,3.7,Südtirol - Alto Adige,https://www.vivino.com/j-hofstatter-meczan-pinot-nero-alto-adige/w/2174089?year=2016
810,Theobroma Rosso Veronese ,4.0,Rosso Veronese,https://www.vivino.com/antolini-theobroma-rosso-veronese/w/1148624?year=2012
811,Etna Rosso ,3.9,Etna,https://www.vivino.com/tenuta-delle-terre-nere-etna-rosso/w/1225467?year=2018
812,Baruffo Chianti Classico ,4.0,Chianti Classico,https://www.vivino.com/cantalici-baruffo-chianti-classico/w/2245729?year=2014
813,Riserva Cannonau di Sardegna ,3.8,Cannonau di Sardegna,https://www.vivino.com/sella-and-mosca-spa-riserva-cannonau-di-sardegna/w/15818?year=2017
814,Terrazze Pinot Nero ,3.8,Provincia di Pavia,https://www.vivino.com/it-mazzolino-terrazze-pinot-nero/w/1704664?year=2018
815,Atavico Rosso Piceno Superiore ,3.6,Rosso Piceno,https://www.vivino.com/moncaro-atavico-rosso-piceno-superiore/w/1614999?year=2013
816,Scaia Paradiso ,4.1,Veneto,https://www.vivino.com/tenuta-sant-antonio-scaia-paradiso/w/4393540?year=2015
817,Rosignol Vino Rosso ,4.2,Veneto,https://www.vivino.com/it-pietro-zardini-rosignol-vino-rosso/w/1733949?year=2016
818,Arele Rosso (Appassimento) ,3.9,delle Venezie,https://www.vivino.com/tommasi-arele-rosso-appassimento/w/1149321?year=2015
819,Amadio ,3.7,Toscana,https://www.vivino.com/buccia-nera-amadio/w/1633488?year=2015
820,Rocca Rubia Riserva  Carignano del Sulcis ,4.1,Carignano del Sulcis,https://www.vivino.com/cantina-di-santadi-rocca-rubia-riserva-carignano-del-sulcis/w/17969?year=2016
821,Sassocupo Chianti Superiore ,3.8,Chianti,https://www.vivino.com/buccia-nera-sassocupo-chianti-superiore/w/1841672?year=2017
822,Sangiovese Riserva ,3.9,Sangiovese di Romagna,https://www.vivino.com/umberto-cesari-sangiovese-riserva/w/1133875?year=2016
823,Bicento ,4.3,Irpinia Campi Taurasini,https://www.vivino.com/nativ-bicento/w/5354720?year=2016
824,Briccolero Dogliani ,3.7,Dogliani,https://www.vivino.com/chionetti-briccolero-dogliani/w/1671582?year=2017
825,Castel del Monte Trentangeli Rosso ,3.8,Castel del Monte,https://www.vivino.com/tormaresca-castel-del-monte-trentangeli-rosso/w/2013641?year=2015
826,Vigne Vecchie Gold Series Leggenda Primitivo di Manduria ,4.3,Primitivo di Manduria,https://www.vivino.com/vigneti-del-salento-vigne-vecchie-gold-series-leggenda-primitivo-di-manduria-primitivo-di-manduria-red-wine/w/6741558?year=2016
827,Luzia Blauburgunder (Pinot Noir) ,3.4,Südtirol - Alto Adige,https://www.vivino.com/st-pauls-luzia-blauburgunder-pinot-noir/w/1127090?year=2018
828,Morandina Valpolicella ,3.6,Valpolicella,https://www.vivino.com/pra-morandina-valpolicella-valpolicella-red-wine/w/1368497?year=2018
829,Chianti Classico Riserva ,3.9,Chianti Classico,https://www.vivino.com/monte-bernardi-chianti-classico-riserva/w/1627944?year=2015
830,Beccaia Bolgheri ,3.9,Bolgheri,https://www.vivino.com/tirreni-beccaia-bolgheri/w/4848448?year=2016
831,Angra Pinot Noir ,3.7,Südtirol - Alto Adige,https://www.vivino.com/nals-margreid-angra-pinot-noir/w/7190603?year=2018
832,Terra Solla Syrah ,4.1,Cortona,https://www.vivino.com/cantina-canaio-terra-solla-syrah/w/7199053?year=2016
833,Kepos ,3.7,Costa Toscana,https://www.vivino.com/it-ampeleia-kepos/w/1127723?year=2017
834,Flocco Toscana ,3.8,Toscana,https://www.vivino.com/castello-di-bolgheri-flocco-toscana/w/4948658?year=2014
835,Marchesa MariaBella Valpolicella Ripasso ,3.9,Valpolicella Ripasso,https://www.vivino.com/massimago-marchesa-mariabella-valpolicella-ripasso/w/3384134?year=2017
836,Zingari Toscana ,4.0,Toscana,https://www.vivino.com/petra-zingari-toscana/w/7158?year=2017
837,Zotikos Rosso ,4.2,Bolgheri,https://www.vivino.com/it-corte-medicea-zotikos-rosso-bolgheri/w/5825081?year=2016
838,Botrosecco Maremma Toscana ,3.9,Maremma Toscana,https://www.vivino.com/le-mortelle-botrosecco-maremma-toscana/w/1204383?year=2017
839,Barbera d'Alba Superiore ,3.9,Barbera d'Alba,https://www.vivino.com/scarzello-barbera-d-alba-superiore/w/1149707?year=2017
840,Commendator Enrico Selezione N.V.,3.8,Toscana,https://www.vivino.com/lornano-commendator-enrico-selezione/w/2192109?year=N.V.
841,Roero ,4.1,Roero,https://www.vivino.com/giovanno-almondo-roero/w/1152931?year=2017
842,Vigne di Montornello Chianti Classico Gran Selezione ,4.0,Chianti Classico,https://www.vivino.com/tenuta-bibbiano-vigne-di-montornello-chianti-classico-gran-selezione/w/6170272?year=2015
843,Vignavillej Dolcetto d'Alba ,3.8,Dolcetto d'Alba,https://www.vivino.com/brovia-azienda-agricola-vignavillej-dolcetto-d-alba/w/87099?year=2017
844,Chianti Rufina Riserva ,3.7,Chianti Rùfina,https://www.vivino.com/fattoria-di-basciano-chianti-rufina-riserva/w/83760?year=2013
845,Valpolicella Ripasso (Classico Superiore) ,4.1,Valpolicella Ripasso,https://www.vivino.com/tommasi-valpolicella-ripasso-classico-superiore/w/7105?year=2017
846,Amarone della Valpolicella Selezione di Famiglia ,3.8,Amarone della Valpolicella,https://www.vivino.com/tinazzi-amarone-della-valpolicella-selezione-di-famiglia/w/1179862?year=2016
847,Baruffo Chianti Classico Riserva ,4.0,Chianti Classico,https://www.vivino.com/cantalici-baruffo-riserva-chianti-classico/w/2665435?year=2012
848,Maremma Toscana Ornello ,3.9,Maremma Toscana,https://www.vivino.com/rocca-di-frassinello-maremma-toscana-ornello/w/1191905?year=2015
849,Terlé Barbera d'Alba ,4.0,Barbera d'Alba,https://www.vivino.com/ronchi-di-giancarlo-rocca-terle-barbera-d-alba/w/1176919?year=2015
850,Fonterutoli Chianti Classico ,3.9,Chianti Classico,https://www.vivino.com/marchesi-mazzei-fonterutoli-chianti-classico/w/1130130?year=2018
851,Poggio Valente ,4.1,Toscana,https://www.vivino.com/fattoria-le-pupille-poggio-valente-tuscany-red-wine/w/82694?year=2017
852,Musso ,3.8,Veneto,https://www.vivino.com/vignaioli-contra-soarda-musso-veneto/w/4295835?year=2015
853,Ciabot Tanasio Barolo ,4.1,Barolo,https://www.vivino.com/sobrero-ciabot-tanasio-barolo/w/1257029?year=2015
854,Ludi ,4.2,Offida,https://www.vivino.com/velenosi-ludi/w/1170666?year=2014
855,Roggio del Filare Rosso Piceno Superiore ,4.2,Rosso Piceno,https://www.vivino.com/velenosi-roggio-del-filare-rosso-piceno-superiore/w/1172842?year=2013
856,Tanca Farra Alghero ,3.8,Alghero,https://www.vivino.com/sella-and-mosca-spa-tanca-farra-alghero/w/15814?year=2015
857,Le Nicchie Barbera d'Asti Superiore Nizza ,3.9,Barbera d'Asti,https://www.vivino.com/la-gironda-le-nicchie-barbera-d-asti-superiore-nizza/w/1212109?year=2015
858,Arte Rosso ,3.9,Langhe,https://www.vivino.com/domenico-clerico-arte-rosso/w/92713?year=2016
859,Korem Bovale Isola dei Nuraghi ,4.2,Isola dei Nuraghi,https://www.vivino.com/argiolas-korem-bovale-isola-dei-nuraghi/w/7365831?year=2016
860,Tenuta Guado al Tasso Il Bruciato Bolgheri ,4.1,Bolgheri,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-il-bruciato-bolgheri/w/1659?year=2017
861,Quercegobbe Merlot (Querce Gobbe) ,4.2,Toscana,https://www.vivino.com/petra-quercegobbe-merlot-querce-gobbe/w/7157?year=2016
862,Rio Sordo Barbaresco ,3.9,Barbaresco,https://www.vivino.com/pier-rio-sordo-barbaresco/w/96376?year=2009
863,Zovo Amarone della Valpolicella ,4.2,Amarone della Valpolicella,https://www.vivino.com/zanoni-zovo-amarone-della-valpolicella/w/1202616?year=2012
864,Sassoalloro ,3.9,Toscana,https://www.vivino.com/jacopo-biondi-santi-sassoalloro/w/15486?year=2016
865,Antica Chiusina Vino Nobile di Montepulciano ,3.9,Vino Nobile di Montepulciano,https://www.vivino.com/it-fattoria-del-cerro-antica-chiusina-vino-nobile-di-montepulciano/w/1102060?year=2015
866,Cascina Perno Barbera d'Asti Superiore ,4.3,Barbera d'Asti,https://www.vivino.com/poderi-rosso-giovanni-cascina-perno-barbera-d-asti-superiore-barbera-dasti/w/1174790?year=2016
867,Amaranta Montepulciano d'Abruzzo ,4.3,Montepulciano d'Abruzzo,https://www.vivino.com/tenuta-ulisse-amaranta-montepulciano-d-abruzzo/w/1214739?year=2015
868,Castlé Barbera d'Alba ,4.0,Barbera d'Alba,https://www.vivino.com/barale-fratelli-castle-barbera-d-alba/w/2909322?year=2018
869,Contento Barbera d'Asti Superiore ,4.2,Barbera d'Asti,https://www.vivino.com/villa-susti-contento-barbera-d-asti-superiore/w/4237077?year=2016
870,Tenuta la Gabbiola Chianti Classico ,3.9,Chianti Classico,https://www.vivino.com/san-michele-a-torri-tenuta-la-gabbiola-chianti-classico/w/1154938?year=2018
871,Foradori - Teroldego ,3.7,Vigneti delle Dolomiti,https://www.vivino.com/foradori-foradori-teroldego/w/60354?year=2014
872,Carignano ,3.7,Costa Toscana,https://www.vivino.com/it-ampeleia-carignano/w/4364250?year=2016
873,Zisola Sicilia ,3.8,Sicilia,https://www.vivino.com/marchesi-mazzei-zisola-sicilia/w/1137005?year=2017
874,Barbera d'Asti Camp du Rouss ,3.9,Barbera d'Asti,https://www.vivino.com/coppo-barbera-d-asti-camp-du-rouss/w/1292098?year=2017
875,Papà Celso Dolcetto ,3.8,Dogliani,https://www.vivino.com/abbona-marziano-and-c-ss-papa-celso-dolcetto/w/1126103?year=2017
876,Montefalco Rosso ,4.0,Montefalco,https://www.vivino.com/fattoria-di-milziade-antano-montefalco-rosso/w/1235399?year=2015
877,Collina della Vedova Barbera d'Asti Superiore ,4.0,Barbera d'Asti,https://www.vivino.com/azienda-agricola-vigne-uniche-di-alfiero-boffa-barbera-d-asti-superiore-collina-della-vedova/w/1151590?year=2011
878,Crescendo ,4.2,Toscana,https://www.vivino.com/monterosola-crescendo/w/1526551?year=2015
879,Cabernet Franc ,3.2,Toscana,https://www.vivino.com/it-ampeleia-cabernet-franc/w/3416054?year=2018
880,Zisola Doppiozeta Noto Rosso ,3.9,Noto,https://www.vivino.com/marchesi-mazzei-zisola-doppiozeta-noto-rosso/w/1142784?year=2014
881,Tenuta di Campriano Chianti Riserva ,3.7,Chianti,https://www.vivino.com/buccia-nera-tenuta-di-campriano-chianti-riserva/w/4754517?year=2015
882,Carlinet  Barbera d'Asti Superiore ,4.2,Barbera d'Asti,https://www.vivino.com/poderi-rosso-giovanni-carlinet-barbera-d-asti-superiore/w/2014915?year=2016
883,Valletta Barbera d'Alba ,4.2,Barbera d'Alba,https://www.vivino.com/claudio-alari-valletta-barbera-d-alba/w/2683375?year=2016
884,Bricco San Giuliano Barbaresco ,3.7,Barbaresco,https://www.vivino.com/pasquale-pelissero-bricco-san-giuliano-barbaresco/w/1181389?year=2015
885,Thalia ,4.1,Etna,https://www.vivino.com/aglaea-thalia/w/1516794?year=2017
886,Dule Cannonau di Sardegna Classico ,4.0,Cannonau di Sardegna,https://www.vivino.com/gabbas-dule-cannonau-di-sardegna-classico/w/3198615?year=2014
887,Borrigiano  Val d'Arno di Sopra ,3.6,Toscana,https://www.vivino.com/il-borro-borrigiano-val-d-arno-di-sopra/w/5275486?year=2018
888,Belguardo Bronzone Morellino di Scansano Riserva ,3.9,Morellino di Scansano,https://www.vivino.com/marchesi-mazzei-belguardo-bronzone-morellino-di-scansano-riserva/w/1478?year=2016
889,Liano Sangiovese - Cabernet Sauvignon ,4.1,Rubicone,https://www.vivino.com/umberto-cesari-liano-sangiovese-cabernet-sauvignon/w/78760?year=2016
890,Toscana Pian di Nova Rosso ,3.9,Toscana,https://www.vivino.com/il-borro-toscana-pian-di-nova-rosso/w/4953?year=2017
891,Sarasino Barbera d’Asti ,3.8,Barbera d'Asti,https://www.vivino.com/la-vedetta-sarasino-barbera-d-asti/w/6634655?year=2017
892,Yemula Sangiovese - Merlot ,4.0,Emilia,https://www.vivino.com/umberto-cesari-yemula-sangiovese-merlot/w/1133869?year=2015
893,Morópio Amarone della Valpolicella Classico ,4.2,Amarone della Valpolicella Classico,https://www.vivino.com/antolini-moropio-amarone-della-valpolicella-classico/w/1157450?year=2015
894,Cà d'Oro Garda Cabernet Sauvignon ,4.4,Garda,https://www.vivino.com/roveglia-ca-d-oro-garda-cabernet-sauvignon/w/1197126?year=2015
895,Maremma Toscana Le Sughere di Frassinello ,3.9,Maremma Toscana,https://www.vivino.com/rocca-di-frassinello-maremma-toscana-le-sughere-di-frassinello/w/11746?year=2014
896,Morandina Valpolicella Ripasso Superiore ,4.0,Valpolicella Ripasso,https://www.vivino.com/pra-morandina-valpolicella-ripasso-superiore/w/1159455?year=2017
897,Varvàra Bolgheri ,4.0,Bolgheri,https://www.vivino.com/castello-di-bolgheri-varvara-bolgheri/w/1163747?year=2017
898,I Pini ,3.8,Toscana,https://www.vivino.com/fattoria-di-basciano-i-pini/w/83751?year=2015
899,Vigna di Lino Nebbiolo d'Alba ,4.1,Nebbiolo d'Alba,https://www.vivino.com/cascina-val-del-prete-vigna-di-lino-nebbiolo-d-alba/w/1157312?year=2015
900,Vigna Santa Lucia Barbera d'Alba ,4.0,Barbera d'Alba,https://www.vivino.com/cesare-bussolo-santa-lucia-barbera-d-alba/w/2770337?year=2016
901,Valpolicella Ripasso ,4.3,Valpolicella Ripasso,https://www.vivino.com/le-guaite-di-noemi-valpolicella-ripasso/w/1265670?year=2009
902,Santinumi Riserva ,4.4,Montepulciano d'Abruzzo Colline Teramane,https://www.vivino.com/marchesi-de-cordano-santinumi-riserva/w/1461174?year=2010
903,Recioto della Valpolicella ,4.3,Recioto della Valpolicella,https://www.vivino.com/le-guaite-di-noemi-recioto-della-valpolicella/w/1427714?year=2009
904,Larone Rubicone Rosso ,4.0,Colli d'Imola,https://www.vivino.com/tenuta-del-principe-larone-rubicone-rosso/w/6238406?year=2015
905,Settecento Vino Nobile di Montepulciano ,4.0,Vino Nobile di Montepulciano,https://www.vivino.com/podere-casanova-tuscany-settecento-vino-nobile-di-montepulciano/w/7245207?year=2015
906,Badia a Passignano Gran Selezione Chianti Classico ,4.2,Chianti Classico,https://www.vivino.com/antinori-tuscany-badia-a-passignano-gran-selezione-chianti-classico/w/1653?year=2016
907,Pinot Nero ,3.9,Südtirol - Alto Adige,https://www.vivino.com/franz-haas-pinot-nero/w/15222?year=2017
908,Rosso di Montalcino (Gorelli) ,4.0,Rosso di Montalcino,https://www.vivino.com/tenuta-le-potazzine-gorelli-guiseppe-rosso-di-montalcino-gorelli/w/1661295?year=2016
909,Profasio ,3.7,Verona,https://www.vivino.com/massimago-profasio/w/1819496?year=2014
910,Coevo Toscana ,4.0,Toscana,https://www.vivino.com/casa-vinicola-luigi-cecchi-e-figli-coevo-toscana/w/1633095?year=2010
911,Barbera d'Alba  Superiore ,4.1,Barbera d'Alba,https://www.vivino.com/azienda-agricola-e-pira-and-figli-barbera-d-alba-superiore/w/1654532?year=2016
912,Costa Toscana ,3.9,Costa Toscana,https://www.vivino.com/it-ampeleia-costa-toscana/w/1126794?year=2014
913,Asili Barbaresco ,4.1,Barbaresco,https://www.vivino.com/luigi-giordano-asili-barbaresco/w/2217431?year=2016
914,Vigo Etna Rosso ,4.0,Etna,https://www.vivino.com/romeo-del-castello-vigo-etna-rosso/w/1233596?year=2012
915,La Tartufaia Langhe Pinot Nero ,3.9,Langhe,https://www.vivino.com/giulia-negri-la-tartufaia-langhe-pinot-nero-langhe/w/1543162?year=2017
916,Nebbiolo d’Alba Valmaggiore ,3.8,Nebbiolo d'Alba,https://www.vivino.com/sandrone-luciano-nebbiolo-d-alba-valmaggiore/w/23365?year=2017
917,Nebbiolo ,3.8,Langhe,https://www.vivino.com/pio-cesare-nebbiolo/w/22549?year=2016
918,Pietro Junior Amarone della Valpolicella ,4.2,Amarone della Valpolicella,https://www.vivino.com/it-pietro-zardini-pietro-junior-amarone-della-valpolicella-amarone-della-valpolicella/w/6203857?year=2016
919,Ser Bele Riserva ,4.2,Colli di Conegliano,https://www.vivino.com/sorelle-bronca-ser-bele-riserva-colli-di-conegliano/w/1184621?year=2013
920,Ciaböt del Fi Barbera d'Alba ,3.8,Barbera d'Alba,https://www.vivino.com/brovia-azienda-agricola-ciabot-del-fi-barbera-d-alba/w/87098?year=2017
921,Girolamo ,4.2,Toscana,https://www.vivino.com/castello-di-bossi-spa-girolamo/w/1226571?year=2012
922,Barolo Castelletto ,4.1,Barolo,https://www.vivino.com/forte-masso-barolo-castelletto/w/5502647?year=2015
923,Ca' Coato Amarone della Valpolicella Classico ,4.4,Amarone della Valpolicella Classico,https://www.vivino.com/antolini-ca-coato-amarone-della-valpolicella-classico/w/1150592?year=2015
924,Opera Mia Taurasi ,4.1,Taurasi,https://www.vivino.com/cavalier-pepe-opera-mia-taurasi/w/1185032?year=2013
925,Vigna Macchia dei Goti Taurasi ,4.2,Taurasi,https://www.vivino.com/cantine-antonio-caggiano-vigna-macchia-dei-goti-taurasi/w/1159930?year=2013
926,Ignaccio Rosso di Montalcino ,4.0,Rosso di Montalcino,https://www.vivino.com/il-marroneto-ignaccio-rosso-di-montalcino/w/94045?year=2017
927,Ripe del Falco Cirò Classico Superiore Riserva ,4.2,Cirò,https://www.vivino.com/ippolito-ripe-del-falco-ciro-classico-superiore-riserva/w/1546344?year=2007
928,Gran Selezione Chianti Classico ,4.1,Chianti Classico,https://www.vivino.com/radda-gran-selezione-chianti-classico/w/2594205?year=2014
929,Barolo Serralunga ,4.0,Barolo,https://www.vivino.com/luigi-pira-barolo-serralunga/w/1943620?year=2014
930,Aglianico Castel del Monte Bocca di Lupo ,4.2,Castel del Monte,https://www.vivino.com/tormaresca-aglianico-castel-del-monte-bocca-di-lupo/w/61004?year=2016
931,Parussi ,4.2,Barolo,https://www.vivino.com/it-sobrero-parussi/w/6780290?year=2014
932,Bric Valdiana Roero ,4.1,Roero,https://www.vivino.com/giovanno-almondo-bric-valdiana-roero/w/74619?year=2015
933,Pigaro Amarone della Valpolicella Classico ,4.0,Amarone della Valpolicella Classico,https://www.vivino.com/speri-pigaro-amarone-della-valpolicella-classico/w/1170497?year=2015
934,Barolo La Pieve ,4.0,Barolo,https://www.vivino.com/abbona-marziano-and-c-ss-barolo-la-pieve/w/1175805?year=2015
