,name,rating,region,link
6651,Riserva vigneto Pozzo dell'Annunziata Barbera d'Alba 2004,4.5,Barbera d'Alba,https://www.vivino.com/roberto-voerzio-riserva-vigneto-pozzo-dell-annunziata-barbera-d-alba/w/1177416?year=2004&price_id=12464105
6652,Guido Rosso del Veneto 2010,4.5,Veneto,https://www.vivino.com/manara-guido-rosso-del-veneto/w/1182814?year=2010&price_id=17546631
6653,Duca Enrico Rosso 1999,4.5,Terre Siciliane,https://www.vivino.com/duca-di-salaparuta-duca-enrico-rosso/w/78736?year=1999&price_id=21394080
6654,Rongalio Barbaresco Riserva 2006,4.5,Barbaresco,https://www.vivino.com/orlando-abrigo-rongalio-barbaresco-riserva/w/2532349?year=2006&price_id=9842557
6655,Vürsù Barbaresco Gallina 2015,4.5,Barbaresco,https://www.vivino.com/la-spinetta-vursu-barbaresco-gallina/w/2003036?year=2015&price_id=18005745
6656,Barolo Rocche di Castiglione 2008,4.5,Barolo,https://www.vivino.com/vietti-barolo-rocche-di-castiglione/w/77449?year=2008&price_id=3584705
6657,Brunello di Montalcino Riserva Vigna Paganelli 2013,4.5,Brunello di Montalcino,https://www.vivino.com/tenuta-il-poggione-brunello-di-montalcino-riserva-vigna-paganelli/w/22174?year=2013&price_id=20237273
6658,Damo Vino Nobile di Montepulciano 2007,4.5,Vino Nobile di Montepulciano,https://www.vivino.com/montemercurio-damo-vino-nobile-di-montepulciano/w/2739911?year=2007&price_id=1163831
6659,Darmagi Langhe 2005,4.5,Langhe,https://www.vivino.com/gaja-darmagi-langhe/w/66224?year=2005&price_id=21871772
6660,Brunello di Montalcino Riserva 2012,4.5,Toscana,https://www.vivino.com/uccelliera-brunello-di-montalcino-riserva/w/779524?year=2012&price_id=16020582
6661,Dedicato a Walter Bolgheri Superiore 2005,4.5,Bolgheri Superiore,https://www.vivino.com/poggio-al-tesoro-dedicato-a-walter-bolgheri-superiore/w/1420000?year=2005&price_id=5656177
6662,Rocche dell'Annunziata Barolo Riserva 1997,4.5,Barolo,https://www.vivino.com/paolo-scavino-rocche-dell-annunziata-barolo-riserva/w/1188838?year=1997&price_id=4427747
6663,Vigna d'La Roul 1999,4.5,Barolo,https://www.vivino.com/podere-rocche-dei-manzoni-vigna-d-la-roul/w/19248?year=1999&price_id=4376293
6664,Colore Toscana 2009,4.5,Toscana,https://www.vivino.com/bibi-graetz-colore-toscana/w/1619581?year=2009&price_id=17633327
6665,Toscana 2015,4.5,Toscana,https://www.vivino.com/monteverro-toscana/w/1171108?year=2015&price_id=19657522
6666,Ferro 2012,4.5,Toscana,https://www.vivino.com/collazzi-ferro/w/2702357?year=2012&price_id=6574299
6667,Brunello di Montalcino Riserva 2012,4.5,Brunello di Montalcino,https://www.vivino.com/caprili-brunello-di-montalcino-riserva/w/1169738?year=2012&price_id=15591758
6668,Barolo Bussia Romirasco 2014,4.5,Barolo,https://www.vivino.com/aldo-conterno-barolo-bussia-romirasco/w/75310?year=2014&price_id=17518077
6669,Alteo Amarone della Valpolicella 2010,4.5,Amarone della Valpolicella,https://www.vivino.com/fasoli-gino-alteo-amarone-della-valpolicella/w/91577?year=2010&price_id=17565563
6670,Vigna Cappella di S. Stefano Perno Barolo 2005,4.5,Barolo,https://www.vivino.com/podere-rocche-dei-manzoni-vigna-cappella-di-s-stefano-perno-barolo/w/19250?year=2005&price_id=4406293
6671,A Filippo Rosso 2015,4.5,Toscana,https://www.vivino.com/poderi-del-paradiso-a-filippo-toscana/w/1150370?year=2015&price_id=18920778
6672,Toscana Rosso 2014,4.5,Toscana,https://www.vivino.com/tenuta-di-trinoro-toscana-rosso/w/1169881?year=2014&price_id=16903960
6673,Lorens Barolo 2013,4.5,Barolo,https://www.vivino.com/lodali-lorens-barolo/w/1159944?year=2013&price_id=10993315
6674,Falletto Barolo Le Rocche del Falletto 2012,4.5,Barolo,https://www.vivino.com/bruno-giacosa-falletto-barolo-le-rocche-del-falletto/w/1134557?year=2012&price_id=17546714
6675,Tenuta Tignanello 'Solaia' 1987,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tenuta-tignanello-solaia/w/1651?year=1987&price_id=18758987
6676,Falletto Barbaresco Asili 2014,4.5,Barbaresco,https://www.vivino.com/bruno-giacosa-falletto-barbaresco-asili/w/1134527?year=2014&price_id=18513513
6677,Vigneto Bellavista Chianti Classico 1995,4.5,Chianti Classico,https://www.vivino.com/castello-di-ama-spa-vigneto-bellavista-chianti-classico/w/1647685?year=1995&price_id=11134793
6678,Giorgio Primo 1999,4.5,Chianti Classico,https://www.vivino.com/fattoria-la-massa-giorgio-primo/w/779426?year=1999&price_id=20263775
6679,Vigneto Bellavista Chianti Classico 1999,4.5,Chianti Classico,https://www.vivino.com/castello-di-ama-spa-vigneto-bellavista-chianti-classico/w/1647685?year=1999&price_id=260688
6680,Nuao 273 Montalcino 2015,4.5,Rosso di Montalcino,https://www.vivino.com/grigeiro-nuao-273-montalcino/w/6723527?year=2015&price_id=20355623
6681,Vigneto Bellavista Chianti Classico 2001,4.5,Chianti Classico,https://www.vivino.com/castello-di-ama-spa-vigneto-bellavista-chianti-classico/w/1647685?year=2001&price_id=15675424
6682,Brunello di Montalcino 2015,4.5,Brunello di Montalcino,https://www.vivino.com/giodo-brunello-di-montalcino/w/2738226?year=2015&price_id=20603652
6683,Vigneto Bellavista Chianti Classico 1997,4.5,Chianti Classico,https://www.vivino.com/castello-di-ama-spa-vigneto-bellavista-chianti-classico/w/1647685?year=1997&price_id=110508
6684,Costa Russi (Barbaresco) Langhe 2015,4.5,Langhe,https://www.vivino.com/gaja-costa-russi-barbaresco-langhe/w/66114?year=2015&price_id=18457290
6685,Brunello di Montalcino 2015,4.5,Brunello di Montalcino,https://www.vivino.com/la-gerla-tuscany-brunello-di-montalcino/w/15944?year=2015&price_id=20839286
6686,Quorum Barbera d'Asti 2000,4.5,Barbera d'Asti,https://www.vivino.com/hastae-sca-rl-quorum-barbera-d-asti/w/98042?year=2000&price_id=5656208
6687,Brunello di Montalcino Riserva 2013,4.5,Brunello di Montalcino,https://www.vivino.com/capanna-brunello-di-montalcino-riserva/w/1100367?year=2013&price_id=20037425
6688,Costa Russi (Barbaresco) Langhe 2010,4.5,Langhe,https://www.vivino.com/gaja-costa-russi-barbaresco-langhe/w/66114?year=2010&price_id=22187049
6689,Valpolicella Superiore Monte Lodoletta 1995,4.5,Valpolicella,https://www.vivino.com/dal-forno-romano-valpolicella-superiore-monte-lodoletta/w/89753?year=1995&price_id=912604
6690,Brunello di Montalcino Riserva 2012,4.5,Brunello di Montalcino,https://www.vivino.com/it-villa-poggio-salvi-brunello-di-montalcino-riserva/w/1302112?year=2012&price_id=15214678
6691,Redigaffi Toscana 2017,4.5,Toscana,https://www.vivino.com/tua-rita-redigaffi-toscana/w/75816?year=2017&price_id=20587158
6692,Le Caggiole Vino Nobile di Montepulciano 2016,4.5,Vino Nobile di Montepulciano,https://www.vivino.com/azienda-agricola-poliziano-le-caggiole-vino-nobile-di-montepulciano/w/6680661?year=2016&price_id=19882499
6693,Fratta 2003,4.5,Breganze,https://www.vivino.com/maculan-fratta/w/16759?year=2003&price_id=5656126
6694,Barolo Bricco Rocche 1998,4.5,Barolo,https://www.vivino.com/ceretto-aziende-vitivinicole-srl-barolo-bricco-rocche/w/7133?year=1998&price_id=147844
6695,Barolo Arione 2015,4.5,Barolo,https://www.vivino.com/giacomo-conterno-barolo-arione/w/7632000?year=2015&price_id=20611301
6696,Assajé 2006,4.5,Isola dei Nuraghi,https://www.vivino.com/capichera-assaje/w/1193655?year=2006&price_id=22363924
6697,Brunello di Montalcino V.V. 2010,4.5,Brunello di Montalcino,https://www.vivino.com/le-ragnaie-brunello-di-montalcino-v-v/w/3419409?year=2010&price_id=12061027
6698,Suisassi Syrah 2015,4.5,Costa Toscana,https://www.vivino.com/duemani-suisassi-syrah/w/2120816?year=2015&price_id=22359585
6699,Pignolo 2011,4.5,Colli Orientali del Friuli,https://www.vivino.com/azienda-agricola-moschioni-davide-pignolo/w/779423?year=2011&price_id=21853402
6700,Barolo Bussia Romirasco 2013,4.5,Barolo,https://www.vivino.com/aldo-conterno-barolo-bussia-romirasco/w/75310?year=2013&price_id=20503637
6701,Mosconi Barolo 2015,4.5,Barolo,https://www.vivino.com/pio-cesare-mosconi-barolo/w/7120336?year=2015&price_id=20006629
6702,Barolo Cascina Francia 2015,4.5,Barolo,https://www.vivino.com/giacomo-conterno-barolo-cascina-francia/w/82203?year=2015&price_id=19808018
6703,Vino Sbagliato Sforzato di Valtellina 2011,4.5,Sforzato della Valtellina,https://www.vivino.com/dirupi-vino-sbagliato-sforzato-di-valtellina/w/2058090?year=2011&price_id=4032016
6704,Barolo Bussia Cicala 1990,4.5,Barolo,https://www.vivino.com/aldo-conterno-barolo-bussia-cicala/w/2037376?year=1990&price_id=22309021
6705,Roblinus De Waldgries 2013,4.5,Trentino,https://www.vivino.com/ansitz-waldgries-roblinus-de-waldgries/w/1868222?year=2013&price_id=14179867
6706,Vigna Madonna Assunta La Villa Barolo Riserva 2007,4.5,Barolo,https://www.vivino.com/podere-rocche-dei-manzoni-vigna-madonna-assunta-la-villa-barolo-riserva/w/1186580?year=2007&price_id=15738516
6707,Messorio 1998,4.5,Toscana,https://www.vivino.com/le-macchiole-messorio/w/16418?year=1998&price_id=20275248
6708,Costa Russi (Barbaresco) Langhe 2016,4.5,Langhe,https://www.vivino.com/gaja-costa-russi-barbaresco-langhe/w/66114?year=2016&price_id=21504532
6709,Barolo Riserva Villero 2010,4.5,Barolo,https://www.vivino.com/vietti-barolo-riserva-villero/w/77453?year=2010&price_id=17257921
6710,Barbaresco Baluchin Riserva 2011,4.5,Barbaresco,https://www.vivino.com/cocito-barbaresco-baluchin-riserva/w/1233524?year=2011&price_id=21461768
6711,Unoperuno Barolo 2013,4.5,Barolo,https://www.vivino.com/elio-altare-unoperuno-barolo/w/4926432?year=2013&price_id=16144817
6712,Barolo Cerretta 2014,4.5,Barolo,https://www.vivino.com/giacomo-conterno-barolo-cerretta/w/3127311?year=2014&price_id=17644157
6713,FSM 2007,4.5,Toscana,https://www.vivino.com/vicchiomaggio-fsm/w/1609090?year=2007&price_id=10153367
6714,Fossati Case Nere Barolo  Riserva 10 Anni 2006,4.5,Barolo,https://www.vivino.com/roberto-voerzio-fossati-case-nere-barolo-riserva-10-anni/w/1929541?year=2006&price_id=16902416
6715,Sottocastello di Novello Barolo 2007,4.5,Barolo,https://www.vivino.com/le-ginestre-piedmont-sottocastello-di-novello-barolo/w/1273858?year=2007&price_id=18509454
6716,Barolo Riserva Rocche 2009,4.5,Barolo,https://www.vivino.com/aurelio-settimo-ssa-barolo-riserva-rocche/w/5935851?year=2009&price_id=20824798
6717,Barolo 1995,4.5,Barolo,https://www.vivino.com/bartolo-mascarello-barolo/w/77339?year=1995&price_id=5862055
6718,Barolo Sorì Ginestra 2016,4.5,Barolo,https://www.vivino.com/azienda-agricola-conterno-fantino-barolo-sori-ginestra/w/16637?year=2016&price_id=22379440
6719,Barolo 1989,4.5,Barolo,https://www.vivino.com/bartolo-mascarello-barolo/w/77339?year=1989&price_id=1086599
6720,Montefico Barbaresco Vecchie Viti 2010,4.5,Barbaresco,https://www.vivino.com/roagna-montefico-barbaresco-vecchie-viti/w/1992380?year=2010&price_id=15026882
6721,Brunate Barolo 2011,4.5,Barolo,https://www.vivino.com/elio-altare-barolo-brunate/w/75848?year=2011&price_id=5360878
6722,Vigna Madonna Assunta La Villa Barolo Riserva 2008,4.5,Barolo,https://www.vivino.com/podere-rocche-dei-manzoni-vigna-madonna-assunta-la-villa-barolo-riserva/w/1186580?year=2008&price_id=15928896
6723,Recioto della Valpolicella Classico 2009,4.5,Recioto della Valpolicella Classico,https://www.vivino.com/viviani-recioto-della-valpolicella-classico/w/1120296?year=2009&price_id=16333095
6724,Luce 2017,4.5,Toscana,https://www.vivino.com/luce-della-vite-luce/w/83594?year=2017&price_id=21863634
6725,Tignanello 2010,4.4,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2010&price_id=21354143
6726,Brunello di Montalcino 2013,4.4,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-brunello-di-montalcino/w/9710?year=2013&price_id=16135282
6727,Tenuta Guado al Tasso Bolgheri Superiore 2013,4.4,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2013&price_id=15470334
6728,Amarone della Valpolicella Classico 2007,4.4,Amarone della Valpolicella Classico,https://www.vivino.com/bertani-amarone-della-valpolicella-classico/w/1835?year=2007&price_id=11133048
6729,Pieve Santa Restituta Brunello di Montalcino 2013,4.4,Brunello di Montalcino,https://www.vivino.com/gaja-pieve-santa-restituta-brunello-di-montalcino/w/1165708?year=2013&price_id=16327257
6730,Tignanello 2006,4.4,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2006&price_id=21484929
6731,Tenuta Guado al Tasso Bolgheri Superiore 2012,4.4,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2012&price_id=12601181
6732,Tenuta Guado al Tasso Bolgheri Superiore 2009,4.4,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2009&price_id=16779651
6733,Pieve Santa Restituta Brunello di Montalcino 2011,4.4,Brunello di Montalcino,https://www.vivino.com/gaja-pieve-santa-restituta-brunello-di-montalcino/w/1165708?year=2011&price_id=12894820
6734,Amarone della Valpolicella Classico 2006,4.4,Amarone della Valpolicella Classico,https://www.vivino.com/bertani-amarone-della-valpolicella-classico/w/1835?year=2006&price_id=21353547
6735,Pieve Santa Restituta Brunello di Montalcino 2012,4.4,Brunello di Montalcino,https://www.vivino.com/gaja-pieve-santa-restituta-brunello-di-montalcino/w/1165708?year=2012&price_id=14834910
6736,Flaccianello della Pieve 2011,4.4,Colli della Toscana Centrale,https://www.vivino.com/tenuta-fontodi-flaccianello-della-pieve-colli-della-toscana-centrale/w/22721?year=2011&price_id=16778496
6737,Amarone della Valpolicella Classico 2010,4.4,Amarone della Valpolicella Classico,https://www.vivino.com/allegrini-amarone-della-valpolicella-classico/w/8195?year=2010&price_id=369905
6738,Amarone della Valpolicella Classico 2011,4.4,Amarone della Valpolicella Classico,https://www.vivino.com/allegrini-amarone-della-valpolicella-classico/w/8195?year=2011&price_id=6649463
6739,Tenuta Guado al Tasso Bolgheri Superiore 2008,4.4,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2008&price_id=4375454
6740,Brunello di Montalcino 2014,4.4,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-brunello-di-montalcino/w/9710?year=2014&price_id=17899428
6741,Flaccianello della Pieve 2013,4.4,Colli della Toscana Centrale,https://www.vivino.com/tenuta-fontodi-flaccianello-della-pieve-colli-della-toscana-centrale/w/22721?year=2013&price_id=15098282
6742,Valpolicella Superiore Monte Lodoletta 2008,4.4,Valpolicella,https://www.vivino.com/dal-forno-romano-valpolicella-superiore-monte-lodoletta/w/89753?year=2008&price_id=12826192
6743,Tenuta Nuova Brunello di Montalcino 2011,4.4,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-tenuta-nuova-brunello-di-montalcino/w/9712?year=2011&price_id=10540004
6744,Tenuta Nuova Brunello di Montalcino 2008,4.4,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-tenuta-nuova-brunello-di-montalcino/w/9712?year=2008&price_id=2949354
6745,Tenuta Guado al Tasso Bolgheri Superiore 2011,4.4,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2011&price_id=17060974
6746,Tenuta Guado al Tasso Bolgheri Superiore 2014,4.4,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2014&price_id=16778453
6747,Brunello di Montalcino 2010,4.4,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino/w/1558589?year=2010&price_id=17564806
6748,Brunello di Montalcino 2009,4.4,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino/w/1558589?year=2009&price_id=19783084
6749,Luce 2012,4.4,Toscana,https://www.vivino.com/luce-della-vite-luce/w/83594?year=2012&price_id=12061057
6750,Luce 2011,4.4,Toscana,https://www.vivino.com/luce-della-vite-luce/w/83594?year=2011&price_id=13491256
6751,Flaccianello della Pieve 2012,4.4,Colli della Toscana Centrale,https://www.vivino.com/tenuta-fontodi-flaccianello-della-pieve-colli-della-toscana-centrale/w/22721?year=2012&price_id=10414792
6752,50 & 50 2013,4.4,Toscana,https://www.vivino.com/azienda-agricola-capannelle-srl-fifty-50/w/1958459?year=2013&price_id=16388990
6753,Amarone della Valpolicella Classico 2007,4.4,Amarone della Valpolicella Classico,https://www.vivino.com/tommasi-amarone-della-valpolicella-classico/w/7103?year=2007&price_id=17655950
6754,Pieve Santa Restituta Brunello di Montalcino 2007,4.4,Brunello di Montalcino,https://www.vivino.com/gaja-pieve-santa-restituta-brunello-di-montalcino/w/1165708?year=2007&price_id=20348235
6755,Barbaresco 2013,4.4,Barbaresco,https://www.vivino.com/gaja-barbaresco/w/66104?year=2013&price_id=13491379
6756,Luce 2015,4.4,Toscana,https://www.vivino.com/luce-della-vite-luce/w/83594?year=2015&price_id=18520888
6757,Turriga Isola dei Nuraghi 2011,4.4,Isola dei Nuraghi,https://www.vivino.com/argiolas-turriga-isola-dei-nuraghi/w/82193?year=2011&price_id=6621957
6758,Tignanello 2003,4.4,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2003&price_id=17546559
6759,Es Primitivo di Manduria 2016,4.4,Primitivo di Manduria,https://www.vivino.com/gianfranco-fino-es-primitivo-di-manduria/w/1209043?year=2016&price_id=21356602
6760,Amarone della Valpolicella  Riserva 2012,4.4,Amarone della Valpolicella,https://www.vivino.com/azienda-agricola-musella-amarone-della-valpolicella-riserva/w/1142171?year=2012&price_id=20918241
6761,Valpolicella Superiore Monte Lodoletta 2010,4.4,Valpolicella,https://www.vivino.com/dal-forno-romano-valpolicella-superiore-monte-lodoletta/w/89753?year=2010&price_id=10153353
6762,Valpolicella Superiore Monte Lodoletta 2009,4.4,Valpolicella,https://www.vivino.com/dal-forno-romano-valpolicella-superiore-monte-lodoletta/w/89753?year=2009&price_id=14414895
6763,Brunello di Montalcino Riserva Vigna Paganelli 2010,4.4,Brunello di Montalcino,https://www.vivino.com/tenuta-il-poggione-brunello-di-montalcino-riserva-vigna-paganelli/w/22174?year=2010&price_id=9476380
6764,Tenuta Guado al Tasso Bolgheri Superiore 2006,4.4,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2006&price_id=19678881
6765,Es Primitivo di Manduria 2014,4.4,Primitivo di Manduria,https://www.vivino.com/gianfranco-fino-es-primitivo-di-manduria/w/1209043?year=2014&price_id=18743419
6766,Bolgheri Superiore 2015,4.4,Bolgheri Superiore,https://www.vivino.com/tenuta-argentiera-bolgheri-superiore/w/1135626?year=2015&price_id=21078127
6767,Brunello di Montalcino 2001,4.4,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino/w/1558589?year=2001&price_id=8919142
6768,Le Pergole Torte 2014,4.4,Toscana,https://www.vivino.com/montevertine-le-pergole-torte/w/15292?year=2014&price_id=21690111
6769,Valpolicella Classico Superiore 2011,4.4,Valpolicella Classico,https://www.vivino.com/quintarelli-giuseppe-valpolicella-classico-superiore/w/84066?year=2011&price_id=19263314
